S01	S02	S03	E01	E02	E03	I01	I02	I03	Y01	Y02	Y03	R01	R02	R03	S11	S12	S13	E11	E12	E13	I11	I12	I13	Y11	Y12	Y13	R11	R12	R13	S21	S22	S23	E21	E22	E23	I21	I22	I23	Y21	Y22	Y23	R21	R22	R23
28	109421.185794824	54868.836798946	4967.73255058831	0	0	0	0	0	0	0	0	0	672.127140735375	349.238499426974	37.0789036977417	46953.0879729005	24226.3161387941	2572.42916307209	0	0	0	0	0	0	0	0	0	70.2644478482054	36.5402176855639	3.88820641814868	3066.1428419469	2198.36338034122	680.448689506385	0	0	0	0	0	0	0	0	0	0.0451095528039503	0.0238923924470403	0.00266636763964872
29	109413.949305802	54866.6027205582	4967.87717636558	0	0	0	0	0	0	0	0	0	679.526718995425	351.544607328148	36.9391713461527	46952.9476428224	24226.2397164319	2572.41882267991	0	0	0	0	0	0	0	0	0	70.467872746186	36.4853949761823	3.84201967621827	3066.14687277987	2198.36698785771	680.450353990231	0	0	0	0	0	0	0	0	0	0.0497960579050071	0.0263072116694887	0.00291608255644935
30	109436.093566233	54879.6194087316	4969.6838862076	0	0	0	0	0	0	0	0	0	656.499164856287	338.054767372119	35.0781700628152	46953.0232662351	24226.2804778667	2572.42357325248	0	0	0	0	0	0	0	0	0	67.4857544602278	34.7751627060173	3.61517961646983	3066.1624311955	2198.37522634098	680.451291495865	0	0	0	0	0	0	0	0	0	0.0533809627993549	0.0281301878743846	0.00309612031652641
31	109337.312479173	54829.0413629235	4964.51597815955	0	0	0	0	0	0	0	0	0	756.488660921881	389.250504832141	40.3085064916163	46953.1275322189	24226.3375687152	2572.43169235731	0	0	0	0	0	0	0	0	0	77.3333763437331	39.8138404895235	4.12894984562003	3066.15695548011	2198.37097073939	680.449584726477	0	0	0	0	0	0	0	0	0	0.0450075746973959	0.0236430687749613	0.00257914844639706
32	109390.659130162	54854.6228582442	4966.65449286141	0	0	0	0	0	0	0	0	0	702.680860270232	363.451632140051	38.1533513317459	46953.0349768468	24226.286507045	2572.42419363072	0	0	0	0	0	0	0	0	0	72.5708770662645	37.5644609229777	3.95122756233845	3066.13454463192	2198.36059637838	680.449688319826	0	0	0	0	0	0	0	0	0	0.0404034705395336	0.0213664342162011	0.00237420912994006
33	109418.492547785	54870.7879394666	4968.83397288218	0	0	0	0	0	0	0	0	0	674.558858183259	347.121116602295	35.9520709800695	46953.0066698962	24226.2715789004	2572.42254937014	0	0	0	0	0	0	0	0	0	69.7021516798819	35.8973089034799	3.72604027092481	3066.16107683125	2198.37456802436	680.451232018517	0	0	0	0	0	0	0	0	0	0.07689112395811	0.0404427417866856	0.00442683760538145
34	109356.319074313	54837.8877025033	4965.16687604334	0	0	0	0	0	0	0	0	0	737.530368030351	380.440453841383	39.6649952267762	46952.9475697738	24226.2409118062	2572.41930830645	0	0	0	0	0	0	0	0	0	75.0947470539431	38.7543715783813	4.04562358398265	3066.14838323225	2198.36784293245	680.450469716316	0	0	0	0	0	0	0	0	0	0.019115229587738	0.010091941226955	0.00111632340498183
35	109348.982872936	54833.7953341824	4964.66159484764	0	0	0	0	0	0	0	0	0	745.058846299438	384.638421493122	40.1830658977712	46952.948511285	24226.2403129725	2572.41891894464	0	0	0	0	0	0	0	0	0	78.6460286788246	40.6534726021101	4.26162662187569	3066.12835589575	2198.3571738107	680.449246251526	0	0	0	0	0	0	0	0	0	0.120555572500574	0.0636565711543816	0.00704377896251865
36	109437.34681931	54876.3595156259	4968.30517563308	0	0	0	0	0	0	0	0	0	655.964390675408	341.723918723809	36.5099019202159	46952.9367913499	24226.2349946464	2572.41858040834	0	0	0	0	0	0	0	0	0	68.368858015226	35.6409443457999	3.81485227399212	3066.12482624329	2198.35541657783	680.449086348306	0	0	0	0	0	0	0	0	0	0.0279077625615494	0.0148022352547607	0.00165807270593892
37	109346.004781029	54830.1024989126	4963.72179619385	0	0	0	0	0	0	0	0	0	748.306353528822	388.489262510635	41.1441903993324	46952.9143657311	24226.2236490381	2572.41747043683	0	0	0	0	0	0	0	0	0	77.6631583245318	40.3487085084404	4.2815672321238	3066.10675007569	2198.34580079074	680.44798954686	0	0	0	0	0	0	0	0	0	0.0333169228721103	0.0176359663805794	0.00196475591994335
38	109381.485176073	54846.7676205118	4964.99583411724	0	0	0	0	0	0	0	0	0	712.051080976711	371.43907281788	39.8341896723706	46952.9458045859	24226.2387082636	2572.41870137958	0	0	0	0	0	0	0	0	0	75.5593481736158	39.4501489795257	4.24072364823947	3066.16798064244	2198.37808782843	680.451578225426	0	0	0	0	0	0	0	0	0	0.0526557927982989	0.0279335331285052	0.00313085310975861
39	109381.24061589	54851.6800877225	4966.8811482664	0	0	0	0	0	0	0	0	0	712.187373019756	366.421399936823	37.9243808576495	46953.0123246654	24226.2741808336	2572.42272978645	0	0	0	0	0	0	0	0	0	72.3522650177591	37.2408315209407	3.85868730682797	3066.16162041869	2198.37483317617	680.451256924294	0	0	0	0	0	0	0	0	0	0.0267391655419503	0.0140696211635499	0.00154178434583161
40	109402.069853903	54859.8753875431	4967.0414235869	0	0	0	0	0	0	0	0	0	691.671800759034	358.413736601597	37.7907084816564	46952.8274061603	24226.178064469	2572.41252157514	0	0	0	0	0	0	0	0	0	71.2037155797645	36.9203171531527	3.89949862177958	3066.17334987453	2198.38097627905	680.451906052075	0	0	0	0	0	0	0	0	0	0.0261483832798113	0.0138501795903648	0.00154578242612571
41	109450.475532657	54885.9749706446	4970.0624700951	0	0	0	0	0	0	0	0	0	642.833921624719	332.080919084333	34.7426242481683	46952.9924109765	24226.26356633	2572.4215219442	0	0	0	0	0	0	0	0	0	66.7980165583789	34.5393063463645	3.6225521201801	3066.15872945014	2198.37324418547	680.451056122327	0	0	0	0	0	0	0	0	0	0.0546882496849738	0.0289148154431909	0.00321130373012673
42	109424.023313013	54872.8855186268	4968.86478094668	0	0	0	0	0	0	0	0	0	669.138811416144	345.087907028501	35.9298016964812	46952.8730196747	24226.2016933238	2572.41501137381	0	0	0	0	0	0	0	0	0	68.2889578803194	35.2366927775465	3.67401894849007	3066.15953635608	2198.37376954928	680.451133758594	0	0	0	0	0	0	0	0	0	0.0247956273087205	0.0130927415925482	0.00144851933324817
43	109445.473670573	54882.3173776408	4969.38468328842	0	0	0	0	0	0	0	0	0	647.498315729416	335.572331493914	35.4052436796123	46952.9820566268	24226.2585347367	2572.42107488675	0	0	0	0	0	0	0	0	0	66.4487197717841	34.4575812796927	3.64110291571268	3066.17748919944	2198.38335269184	680.45226064461	0	0	0	0	0	0	0	0	0	0.0200217466412314	0.0106070280493709	0.00118448987283131
44	109481.176737429	54899.373649742	4970.79340455811	0	0	0	0	0	0	0	0	0	611.786500733976	318.527380372391	34.0020444743717	46953.0204409232	24226.2785791941	2572.42323961006	0	0	0	0	0	0	0	0	0	64.7701035792238	33.7564737621513	3.61305443128738	3066.15332469855	2198.3703993936	680.450745994622	0	0	0	0	0	0	0	0	0	0.0577567489227311	0.0306473329985326	0.00343739010606695
45	109442.999957948	54883.3593048549	4970.13573534247	0	0	0	0	0	0	0	0	0	650.013174262515	334.529618739224	34.6480108235781	46952.9815932866	24226.2585144919	2572.42115269384	0	0	0	0	0	0	0	0	0	65.8578250488648	33.9056627110869	3.51498054664176	3066.14982349075	2198.36859040804	680.450552515488	0	0	0	0	0	0	0	0	0	0.0194410953352425	0.0102238399385706	0.00111867516556382
