S01	S02	S03	E01	E02	E03	I01	I02	I03	Y01	Y02	Y03	R01	R02	R03	S11	S12	S13	E11	E12	E13	I11	I12	I13	Y11	Y12	Y13	R11	R12	R13	S21	S22	S23	E21	E22	E23	I21	I22	I23	Y21	Y22	Y23	R21	R22	R23
11	109333.658084761	54816.3670237076	5075.84731519886	0	0	0	0	0	0	0	0	0	735.475047326218	404.687481670748	52.0233744784528	46003.4509232013	24175.198825342	2703.83979259489	0	0	0	0	0	0	0	0	0	76.3862297622743	42.2089253115471	5.49493307850809	3722.08894481619	2455.66649086114	530.89100896319	0	0	0	0	0	0	0	0	0	0.0540520603920312	0.0329095733506309	0.00545629414991454
12	109309.59373957	54810.2129356284	5077.68666595189	0	0	0	0	0	0	0	0	0	759.305120613498	410.673031602153	50.1476070474242	46003.4400184193	24175.1895797586	2703.83686910297	0	0	0	0	0	0	0	0	0	77.6587932577733	42.1236047590607	5.19080101278597	3722.15273832512	2455.7071444697	530.89875353064	0	0	0	0	0	0	0	0	0	0.0354697198709539	0.0214779698136194	0.00350719116826899
13	109443.353321764	54889.7899246759	5090.2447544094	0	0	0	0	0	0	0	0	0	625.077803656368	330.80113580715	37.5368698934058	46003.4859306834	24175.221487523	2703.84408016474	0	0	0	0	0	0	0	0	0	63.0893609317341	33.4312117315525	3.80978349036798	3722.10490576633	2455.67596267179	530.892457857462	0	0	0	0	0	0	0	0	0	0.0201661220222959	0.0118330350927045	0.00176319104970415
14	109330.050142674	54815.6956056755	5076.190283257	0	0	0	0	0	0	0	0	0	739.209940737085	405.421419666385	51.6857135449588	46003.3045322782	24175.1087645571	2703.82436970134	0	0	0	0	0	0	0	0	0	75.9863931463507	41.8061494027357	5.38001626731704	3722.17444886628	2455.721480541	530.901531863656	0	0	0	0	0	0	0	0	0	0.0350122193001394	0.0211532184079779	0.00343653997192142
15	109338.16530382	54824.1255198007	5078.71472377151	0	0	0	0	0	0	0	0	0	730.962560109795	396.898131075359	49.1419876636174	46003.3714631499	24175.153037214	2703.83328371842	0	0	0	0	0	0	0	0	0	75.9467221248815	41.4340687951258	5.2061506344695	3722.12573598206	2455.68878074513	530.894525053315	0	0	0	0	0	0	0	0	0	0.0741074525574856	0.0449273450603448	0.00735298316783357
16	109346.408249863	54830.1217584817	5079.94796586797	0	0	0	0	0	0	0	0	0	722.52823705444	390.78581637913	47.8900005607615	46003.4313062786	24175.189557152	2703.83937313585	0	0	0	0	0	0	0	0	0	73.9555913258374	40.1200395257225	4.96290986260295	3722.06896904643	2455.65467941176	530.889223671942	0	0	0	0	0	0	0	0	0	0.0351928993393102	0.0212320094515525	0.0034328758802956
17	109320.382606955	54812.4874131432	5077.05627965856	0	0	0	0	0	0	0	0	0	748.776854490104	408.564415873238	50.8054007564845	46003.3749012276	24175.1517873991	2703.83195902479	0	0	0	0	0	0	0	0	0	77.0781219310679	42.2053298275521	5.30685423051874	3722.11232751258	2455.68159150645	530.893803314375	0	0	0	0	0	0	0	0	0	0.0432561875957086	0.0263873519881188	0.00438589462482553
18	109405.849166447	54854.5707377442	5080.12523542241	0	0	0	0	0	0	0	0	0	663.201404310773	366.446342897343	47.7437725635419	46003.3630195467	24175.1473288991	2703.83225097661	0	0	0	0	0	0	0	0	0	68.3049540530253	37.866389703362	4.9817027070658	3722.14880622395	2455.70232259775	530.896544022141	0	0	0	0	0	0	0	0	0	0.0283695834780849	0.017316661252287	0.00289149768870002
19	109371.162502249	54844.0288892546	5082.2267386092	0	0	0	0	0	0	0	0	0	697.49080367432	376.721016478918	45.5885248779587	46003.4576579783	24175.204495451	2703.84136331009	0	0	0	0	0	0	0	0	0	71.2694193225288	38.5990056619964	4.71206390107156	3722.09273254105	2455.66897787737	530.891447309945	0	0	0	0	0	0	0	0	0	0.0353857416172721	0.0212798386119306	0.00340819630703132
20	109311.16418303	54815.7370857796	5080.10939121021	0	0	0	0	0	0	0	0	0	757.838486350879	405.176328838163	47.7169389150699	46003.4081419672	24175.1767217639	2703.83783188899	0	0	0	0	0	0	0	0	0	76.5167525620622	40.96411052966	4.84515317317294	3722.12837090829	2455.69153170814	530.895542489466	0	0	0	0	0	0	0	0	0	0.0132111480322372	0.00784244558737726	0.00121158286399626
